"Name";"RegisteredAddress";"Type";"Date";"Year";"Province";"City";"District";"Industry";"InsuredNum";"InsuredDivision";"RegisteredCaptital";"CaptitalDivision";"Status";"FormerName";"CommunicationAddress";"TaxpayerID";"RegisterationID";"OrganizationID";"Introduction";"BusinessScope";"ListedorNot";"ListingType";"Abbreviation";"StockCode";"Products"
"北京天海达科技有限公司";"北京市海淀区丰德东路9号院2号楼四层4038";"有限责任公司（法人独资）";"2016-07-15 00:00:00";2016.0;"北京市";"北京市";"海淀区";"科技推广和应用服务业";"38";"1百以下";"1044万人民币";"一千万（含）至五千万";"存续";"北京中网星图科技有限公司";"北京市海淀区丰德东路9号院2号楼四层4038";"91110108MA006XXH9C";"MA006XXH-9";"MA006XXH-9";"北京天海达科技有限公司 （曾用名：北京中网星图科技有限公司） ，成立于2016年，位于北京市，是一家以从事科技推广和应用服务业为主的企业。企业注册资本1044万人民币，超过了91%的北京市同行，实缴资本1044万人民币。";"一般项目：技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；卫星移动通信终端制造；导航终端制造；通信设备制造；导航、测绘、气象及海洋专用仪器制造；卫星技术综合应用系统集成；软件开发；通用零部件制造；通讯设备修理；电子、机械设备维护（不含特种设备）；信息技术咨询服务；货物进出口；技术进出口；进出口代理；数据处理服务；工业设计服务；计算机系统服务；移动通信设备销售；移动终端设备销售；卫星移动通信终端销售；通讯设备销售；电子产品销售；信息系统集成服务；集成电路设计。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）（不得从事国家和本市产业政策禁止和限制类项目的经营活动。）";"否";"-";"天海达";"-";"短报文卫星通信终端；高精度定位终端；时频终端；天线"
"北京中商鼎盛机电设备有限公司";"北京市北京经济技术开发区（通州）融商四路20号院13号楼6层701";"有限责任公司（自然人投资或控股）";"2004-03-05 00:00:00";2004.0;"北京市";"北京市";"海淀区";"批发业";"20";"1百以下";"1212万人民币";"一千万（含）至五千万";"存续";"-";"北京大兴区经济技术开发区科创十三街29号院1区3号楼1301";"91110108759614024B";"75961402-4";"75961402-4";"北京中商鼎盛机电设备有限公司，成立于2004年，位于北京市，是一家以从事批发业为主的企业。企业注册资本1212万人民币，超过了94%的北京市同行，实缴资本1212万人民币。";"一般项目：电气设备销售；机械设备销售；电子产品销售；第一类医疗器械销售；第二类医疗器械销售；安防设备制造；安防设备销售；信息安全设备销售；信息安全设备制造；专用设备制造（不含许可类专业设备制造）；计算机软硬件及辅助设备零售；计算机软硬件及辅助设备批发；货物进出口；技术进出口；进出口代理；光电子器件销售；光学仪器销售；智能机器人销售；智能机器人的研发；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；消毒剂销售（不含危险化学品）；日用品销售；化工产品销售（不含许可类化工产品）；智能无人飞行器制造；特种设备销售；仪器仪表制造；仪器仪表销售。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可项目：第三类医疗器械经营。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）（不得从事国家和本市产业政策禁止和限制类项目的经营活动。）";"否";"-";"中商鼎盛";"-";"热成像仪；瞄准镜；夜视仪；定位测距仪；光电吊舱；望远镜"
"超燃半导体（南京）有限公司";"南京市浦口区桥林街道兰花路8号4栋806";"有限责任公司（自然人投资或控股）";"2022-01-11 00:00:00";2022.0;"江苏省";"南京市";"浦口区";"计算机、通信和其他电子设备制造业";"12";"1百以下";"138.7663万人民币";"一百万（含）至五百万";"存续";"-";"南京市浦口区桥林街道兰花路8号4栋806";"91320111MA7GTJ2077";"MA7GTJ20-7";"MA7GTJ20-7";"超燃半导体（南京）有限公司，成立于2022年，位于江苏省南京市，是一家以从事计算机、通信和其他电子设备制造业为主的企业。企业注册资本138.7663万人民币，超过了50%的江苏省同行，实缴资本38.7664万人民币，并已于2023年完成了Pre-A轮。";"一般项目：半导体器件专用设备销售；半导体分立器件销售；集成电路销售；集成电路芯片及产品销售；集成电路设计；集成电路芯片设计及服务；电力电子元器件制造；电力电子元器件销售；软件开发；软件销售；计算机软硬件及辅助设备批发；电子产品销售；通讯设备销售；五金产品零售；橡胶制品销售；市场营销策划；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）";"否";"-";"超燃半导体";"-";"高速数字连接处理器；IP服务"
"成都北展电子有限公司";"成都市青羊区日月大道一段978号3栋1单元7层730号";"有限责任公司（自然人投资或控股）";"2006-12-07 00:00:00";2006.0;"四川省";"成都市";"青羊区";"研究和试验发展";"12";"1百以下";"50万人民币";"一百万以下";"存续";"-";"成都市青羊区日月大道一段978号3栋1单元7层730号";"91510105794932482K";"79493248-2";"79493248-2";"成都北展电子有限公司，成立于2006年，位于四川省成都市，是一家以从事研究和试验发展为主的企业。企业注册资本50万人民币，超过了13%的四川省同行，实缴资本50万人民币。";"电子产品的研究、开发及销售；销售：通讯设备（不含无线电设备）、计算机软硬件、仪表仪器、化工原料及产品（不含化学危险品）、钢材、建筑材料、润滑油。 （依法须经批准的项目，经相关部门批准后方可开展经营活动）。";"否";"-";"北展电子";"-";"电子器件"
"成都华日通讯技术股份有限公司";"成都市武侯区武侯新城管委会武兴四路130号";"其他股份有限公司（非上市）";"2003-03-26 00:00:00";2003.0;"四川省";"成都市";"武侯区";"软件和信息技术服务业";"429";"大于等于1百，小于5百";"5100万人民币";"五千万（含）至一亿";"存续";"成都华日通讯技术有限公司";"成都市武侯区武侯新城管委会武兴四路130号";"91510107746428302B";"74642830-2";"74642830-2";"成都华日通讯技术股份有限公司 （曾用名：成都华日通讯技术有限公司） ，成立于2003年，成都华讯创享成员，位于四川省成都市，是一家以从事软件和信息技术服务业为主的企业。企业注册资本5100万人民币，超过了99%的四川省同行，实缴资本5100万人民币，并已于2013年完成了战略融资。";"一般项目：信息系统集成服务；信息系统运行维护服务；通信设备制造；仪器仪表制造；计算机软硬件及外围设备制造；电子测量仪器制造；软件开发；工程和技术研究和试验发展；自然科学研究和试验发展；电子产品销售；通信设备销售；仪器仪表销售；电子测量仪器销售；软件销售；电子元器件批发；电子元器件零售；电子元器件制造；汽车新车销售；汽车租赁；计算机软硬件及辅助设备批发；计算机软硬件及辅助设备零售；计算机系统服务；信息技术咨询服务；软件外包服务；仪器仪表修理；通讯设备修理；雷达、无线电导航设备专业修理；计算机及办公设备维修；住房租赁；非居住房地产租赁；信息安全设备制造；信息安全设备销售；网络与信息安全软件开发；集成电路芯片及产品制造；集成电路芯片及产品销售；移动终端设备销售；卫星移动通信终端销售；移动通信设备销售；广播电视传输设备销售；终端计量设备制造；互联网设备制造；物联网设备制造；通讯设备销售；云计算设备制造；网络设备销售；云计算设备销售；物联网设备销售；互联网设备销售；雷达及配套设备制造；铁路运输基础设备销售（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）。许可项目：铁路运输基础设备制造；各类工程建设活动；建筑智能化工程施工（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）。";"否";"-";"华日通讯";"-";"频谱管理产品；无人机反制产品；卫星导航；技术侦察及电子对抗；平台及大数据"
"成都纵横自动化技术股份有限公司";"中国（四川）自由贸易试验区成都高新区天府五街200号6号楼A区7楼";"股份有限公司（上市、自然人投资或控股）";"2010-04-08 00:00:00";2010.0;"-";"-";"成都高新区";"研究和试验发展";"152";"大于等于1百，小于5百";"8758万人民币";"五千万（含）至一亿";"存续";"成都纵横自动化技术有限公司";"中国（四川）自由贸易试验区成都高新区大府五街200号6号楼A区7楼";"915101005535556718";"55355567-1";"55355567-1";"成都纵横自动化技术股份有限公司 （曾用名：成都纵横自动化技术有限公司） ，成立于2010年，纵横股份成员，位于四川省成都市，是一家以从事研究和试验发展为主的企业。企业注册资本8758万人民币，实缴资本6587.21万人民币，并已于2021年完成了定向增发。";"研发、生产（另设分支机构或另择经营场地经营）、销售电子产品、无人机、航空器、航空设备及零配件（不含发动机及螺旋桨）；研发、销售工业自动化控制设备、机械设备、软件并提供技术开发、技术咨询、技术转让、技术服务；货物及技术进出口。（依法须经批准的项目，经相关部门批准后方可开展经营活动）。";"是";"科创板";"纵横股份";"688070";"无人机系统；载荷设备；软件产品；纵横服务"
"福建火炬电子科技股份有限公司";"泉州市鲤城区江南高新技术电子信息园区紫华路4号";"股份有限公司（上市、自然人投资或控股）";"2007-12-20 00:00:00";2007.0;"福建省";"泉州市";"鲤城区";"计算机、通信和其他电子设备制造业";"961";"大于等于5百，小于1千";"45833.9154万人民币";"一亿（含）至五十亿";"存续";"泉州市鲤城火炬电子元件厂，泉州市火炬电子元件厂";"泉州市鲤城区江南高新技术电子信息园区紫华路4号";"913500001562023628";"15620236-2";"15620236-2";"福建火炬电子科技股份有限公司 （曾用名：泉州市火炬电子元件厂） ，成立于2007年，火炬电子成员，位于福建省泉州市，是一家以从事计算机、通信和其他电子设备制造业为主的企业。企业注册资本45833.9154万人民币，超过了99%的福建省同行，实缴资本12480万人民币，并已于2020年完成了定向增发。";"一般项目：电子元器件制造；电子元器件批发；电子元器件零售；电子专用材料研发；电子专用材料制造；电子专用材料销售；货物进出口；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）";"是";"A股";"火炬电子";"603678";"电容器"
"福瑞达（黑龙江）供应链管理有限公司";"哈尔滨市香坊区幸福镇保税三路1号";"有限责任公司（自然人独资）";"2021-07-14 00:00:00";2021.0;"黑龙江省";"哈尔滨市";"香坊区";"商务服务业";"0";"0";"1000万人民币";"一千万（含）至五千万";"存续";"-";"哈尔滨市香坊区幸福镇保税三路1号";"91230109MA1CNM0139";"MA1CNM01-3";"MA1CNM01-3";"福瑞达（黑龙江）供应链管理有限公司，成立于2021年，位于黑龙江省哈尔滨市，是一家以从事商务服务业为主的企业。企业注册资本1000万人民币，超过了90%的黑龙江省同行。";"一般项目：会议及展览服务；企业管理；国内贸易代理；国内货物运输代理；商务代理代办服务；信息系统集成服务；信息技术咨询服务；工程管理服务；供应链管理服务；第一类医疗器械销售；第二类医疗器械销售；医用口罩批发；日用口罩（非医用）销售；医护人员防护用品批发；煤炭及制品销售；木材销售；办公设备销售；办公设备耗材销售；机械设备租赁；机械设备销售；五金产品批发；五金产品零售；电子产品销售；普通货物仓储服务（不含危险化学品等需许可审批的项目）；装卸搬运；化妆品批发；化妆品零售；厨具卫具及日用杂品批发；日用百货销售；母婴用品销售；针纺织品销售；针纺织品及原料销售；建筑装饰材料销售；家用电器销售；服装服饰批发；服装服饰零售；鞋帽批发；鞋帽零售；国际货物运输代理；农业机械销售；农业机械服务许可项目：货物进出口；技术进出口；进出口代理；各类工程建设活动；施工专业作业；道路货物运输（不含危险货物）；第三类医疗器械经营；食品经营；海关监管货物仓储服务（不含危险化学品）；公共铁路运输";"否";"-";"福瑞达";"-";"供应链管理"
"光线云（杭州）科技有限公司";"浙江省仓前街道海智中心4幢10楼1001室";"有限责任公司（自然人投资或控股）";"2021-04-23 00:00:00";2021.0;"浙江省";"杭州市";"余杭区";"软件和信息技术服务业";"70";"1百以下";"164.4286万人民币";"一百万（含）至五百万";"存续";"-";"浙江省杭州市余杭区仓前街道海智中心4幢10楼1001室";"91330110MA2KFQ3K4U";"MA2KFQ3K-4";"MA2KFQ3K-4";"光线云（杭州）科技有限公司，成立于2021年，光线云成员，位于浙江省杭州市，是一家以从事软件和信息技术服务业为主的企业。企业注册资本164.4286万人民币，超过了67%的浙江省同行，实缴资本65.1773万人民币，并已于2023年完成了A轮。";"一般项目：软件开发；数字文化创意软件开发；软件销售；计算机软硬件及辅助设备零售；互联网数据服务；云计算设备销售（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）。";"否";"-";"光线云";"-";"数字资产管理协同工具；渲染性能优化工具；3D编辑器工具"
"广州壁仞集成电路有限公司";"广州市黄埔区（中新广州知识城）亿创街1号406房之1061";"有限责任公司（外商投资企业法人独资）";"2023-09-26 00:00:00";2023.0;"广东省";"广州市";"黄埔区";"批发业";"0";"0";"2000万人民币";"一千万（含）至五千万";"存续";"-";"广州市黄埔区（中新广州知识城）亿创街1号406房之1061";"91440112MACXBP7T9J";"MACXBP7T-9";"MACXBP7T-9";"广州壁仞集成电路有限公司，成立于2023年，位于广东省广州市，是一家以从事批发业为主的企业。企业注册资本2000万人民币，超过了98%的广东省同行。";"集成电路芯片及产品销售;软件销售;计算机软硬件及辅助设备批发;集成电路芯片设计及服务;集成电路设计;人工智能行业应用系统集成服务;智能控制系统集成;软件开发;信息系统集成服务;非居住房地产租赁;国内贸易代理;信息技术咨询服务;计算机系统服务;;进出口代理;技术进出口;货物进出口;";"否";"-";"广州壁仞电路";"-";"GPU芯片；软件开发平台"
"广州海格通信集团股份有限公司";"广州市高新技术产业开发区科学城海云路88号";"股份有限公司（上市、国有控股）";"2000-07-20 00:00:00";2000.0;"广东省";"广州市";"-";"研究和试验发展";"1879";"大于等于1千，小于5千";"248183.3948万人民币";"一亿（含）至五十亿";"存续";"广州海格通信有限公司，广州海格通信产业集团有限公司";"广州市高新技术产业开发区科学城海云路88号";"91440101724308182L";"72430818-2";"72430818-2";"广州海格通信集团股份有限公司 （曾用名：广州海格通信产业集团有限公司） ，成立于2000年，广州数字科技集团成员，位于广东省广州市，是一家以从事研究和试验发展为主的企业。企业注册资本248183.3948万人民币，超过了99%的广东省同行，实缴资本506.862万人民币，并已于2016年完成了定向增发。";"通信设备制造;通信设备销售;技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广;工程和技术研究和试验发展;软件开发;软件销售;电子元器件制造;电子元器件零售;电子产品销售;安全技术防范系统设计施工服务;信息安全设备制造;信息系统集成服务;卫星技术综合应用系统集成;卫星移动通信终端销售;卫星移动通信终端制造;卫星通信服务;环境监测专用仪器仪表制造;导航、测绘、气象及海洋专用仪器制造;雷达及配套设备制造;雷达、无线电导航设备专业修理;地理遥感信息服务;人工智能理论与算法软件开发;工业机器人制造;物联网技术研发;物联网技术服务;物联网应用服务;智能机器人的研发;智能机器人销售;智能无人飞行器制造;智能无人飞行器销售;信息技术咨询服务;销售代理;住房租赁;智能车载设备制造;智能车载设备销售;太赫兹检测技术研发;特种劳动防护用品生产;可穿戴智能设备销售;可穿戴智能设备制造;技术进出口;货物进出口;光通信设备制造;光通信设备销售;卫星遥感应用系统集成;卫星导航服务;导航终端制造;导航终端销售;网络设备制造;网络设备销售;工业互联网数据服务;卫星遥感数据处理;卫星导航多模增强应用服务系统集成;电气安装服务;道路机动车辆生产";"是";"A股";"海格通信";"002465";"无线通信；北斗导航；航空航天；数智生态"
"广州慕能电子科技有限公司";"广州市白云区棠景街机场路585号8楼1507";"有限责任公司（自然人投资或控股）";"2018-07-04 00:00:00";2018.0;"广东省";"广州市";"白云区";"研究和试验发展";"2";"10以下";"500万人民币";"五百万（含）至一千万";"存续";"-";"广州市白云区棠景街机场路585号8楼1507";"91440101MA5AYMAY2C";"MA5AYMAY-2";"MA5AYMAY-2";"广州慕能电子科技有限公司，成立于2018年，位于广东省广州市，是一家以从事研究和试验发展为主的企业。企业注册资本500万人民币，超过了70%的广东省同行。";"网络技术服务;配电开关控制设备研发;配电开关控制设备销售;配电开关控制设备制造;计算机软硬件及外围设备制造;计算机软硬件及辅助设备批发;计算机软硬件及辅助设备零售;电子产品销售;技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广;工程和技术研究和试验发展;电气设备销售;智能机器人的研发;电力电子元器件制造;电力电子元器件销售;软件开发;五金产品批发;五金产品零售;国内贸易代理;";"否";"-";"慕能电子";"-";"输出电源；输入电源"
"桂林阿尔法橡塑科技有限公司";"桂林市七星区会仙路11-1号万灵・润园6栋2室";"有限责任公司（自然人投资或控股）";"2006-07-11 00:00:00";2006.0;"广西壮族自治区";"桂林市";"七星区";"橡胶和塑料制品业";"3";"10以下";"1000万人民币";"一千万（含）至五千万";"注销（2023-04-13）";"-";"桂林市七星区会仙路11-1号万灵.润园6栋2号";"91450305791301394Q";"79130139-4";"79130139-4";"桂林阿尔法橡塑科技有限公司，成立于2006年，位于广西壮族自治区桂林市，是一家以从事橡胶和塑料制品业为主的企业。企业注册资本1000万人民币，实缴资本50万人民币。";"高分子材料密封、耐磨、防震、缓冲制品及相关设备的开发、生产、销售和技术服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动。）";"否";"-";"阿尔法橡塑";"-";"高分子材料"
"海光信息技术股份有限公司";"天津华苑产业区海泰西路18号北2-204工业孵化-3-8";"股份有限公司（上市）";"2014-10-24 00:00:00";2014.0;"天津市";"天津市";"南开区";"软件和信息技术服务业";"80";"1百以下";"232433.8091万人民币";"一亿（含）至五十亿";"存续";"天津海光先进技术投资有限公司，海光信息技术有限公司";"天津华苑产业区海泰西路18号北2-204工业孵化-3-8";"911201163004788158";"30047881-5";"30047881-5";"海光信息技术股份有限公司 （曾用名：海光信息技术有限公司） ，成立于2014年，北京中科算源成员，位于天津市，是一家以从事软件和信息技术服务业为主的企业。企业注册资本232433.8091万人民币，超过了99%的天津市同行，并已于2023年完成了定向增发。";"集成电路、电子信息、软件技术开发、咨询、服务、转让；批发和零售业；计算机系统集成；物业管理；货物及技术进出口业务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）";"是";"科创板";"海光信息";"688041";"CPU；深度计算器"
"杭州壁仞科技开发有限公司";"浙江省杭州市滨江区西兴街道海威商务中心3幢2801-1室";"有限责任公司（外商投资企业法人独资）";"2021-05-14 00:00:00";2021.0;"浙江省";"杭州市";"滨江区";"科技推广和应用服务业";"61";"1百以下";"2000万人民币";"一千万（含）至五千万";"存续";"-";"浙江省杭州市滨江区西兴街道海威商务中心3幢2801-1室";"91330108MA2KGAQ5XQ";"MA2KGAQ5-X";"MA2KGAQ5-X";"杭州壁仞科技开发有限公司，成立于2021年，位于浙江省杭州市，是一家以从事科技推广和应用服务业为主的企业。企业注册资本2000万人民币，超过了94%的浙江省同行，实缴资本2000万人民币。";"一般项目：技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；工程和技术研究和试验发展；软件开发；计算机系统服务；信息系统集成服务；集成电路芯片设计及服务；人工智能基础软件开发；人工智能应用软件开发；人工智能行业应用系统集成服务；人工智能基础资源与技术平台；网络技术服务；信息技术咨询服务；采购代理服务；商务代理代办服务；信息咨询服务（不含许可类信息咨询服务）；计算机软硬件及辅助设备批发；软件销售（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）。许可项目：货物进出口；技术进出口；进出口代理（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以审批结果为准）。";"否";"-";"杭州壁仞";"-";"GPU芯片；软件开发平台"
"杭州富阳科拓机械有限公司";"杭州富阳区富春街道金平路19号1205室";"有限责任公司（自然人投资或控股）";"2008-03-03 00:00:00";2008.0;"浙江省";"杭州市";"富阳区";"批发业";"5";"10以下";"50万人民币";"一百万以下";"注销（2024-08-15）";"富阳市科拓机械有限公司，富阳市科拓贸易有限公司";"杭州富阳区富春街道金平路19号1205室";"91330183670628905E";"67062890-5";"67062890-5";"杭州富阳科拓机械有限公司 （曾用名：富阳市科拓机械有限公司） ，成立于2008年，位于浙江省杭州市，是一家以从事批发业为主的企业。企业注册资本50万人民币，超过了37%的浙江省同行，实缴资本50万人民币。";"起重机械、五金制品、纸、工艺品销售；货物进出口（法律、行政法规禁止经营的项目除外，法律、行政法规限制经营的项目取得许可证后方可经营）。**";"否";"-";"富阳科拓";"-";"起重机械；五金制品"
"杭州海康威视数字技术股份有限公司";"浙江省杭州市滨江区阡陌路555号";"股份有限公司（港澳台投资、上市）";"2001-11-30 00:00:00";2001.0;"浙江省";"杭州市";"滨江区";"计算机、通信和其他电子设备制造业";"13532";"大于等于1万，小于5万";"923319.8326万人民币";"五十亿（含）至一百亿";"存续";"杭州海康威视数字技术有限公司";"浙江省杭州市滨江区阡陌路555号";"91330000733796106P";"73379610-6";"73379610-6";"杭州海康威视数字技术股份有限公司 （曾用名：杭州海康威视数字技术有限公司） ，成立于2001年，中国电子科技集团成员，位于浙江省杭州市，是一家以从事计算机、通信和其他电子设备制造业为主的企业。企业注册资本923319.8326万人民币，超过了99%的浙江省同行，并已于2019年完成了股权融资。";"许可项目：Ⅱ、Ⅲ类射线装置生产；Ⅱ、Ⅲ类射线装置销售；放射性同位素生产（除正电子发射计算机断层扫描用放射性药物）；Ⅱ、Ⅲ、Ⅳ、Ⅴ类放射源销售；建设工程施工；第二类增值电信业务；在线数据处理与交易处理业务（经营类电子商务）；互联网信息服务；通用航空服务（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以审批结果为准）。一般项目：数字视频监控系统制造；数字视频监控系统销售；安防设备制造；安防设备销售；物联网设备制造；物联网设备销售；智能无人飞行器制造；智能无人飞行器销售；计算机软硬件及外围设备制造；计算机软硬件及辅助设备批发；通信设备制造；通信设备销售；网络设备制造；网络设备销售；显示器件制造；显示器件销售；智能车载设备制造；智能车载设备销售；汽车零部件及配件制造；汽车零配件批发；电气信号设备装置制造；电气信号设备装置销售；机械电气设备制造；机械电气设备销售；特种劳动防护用品生产；特种劳动防护用品销售；电子产品销售；数字文化创意技术装备销售；第二类医疗器械销售；充电桩销售；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；软件开发；网络与信息安全软件开发；信息系统集成服务；计算机系统服务；物联网技术研发；物联网技术服务；物联网应用服务；大数据服务；数据处理和存储支持服务；安全系统监控服务；安全技术防范系统设计施工服务；电子、机械设备维护（不含特种设备）；通用设备修理；集中式快速充电站；停车场服务；数字文化创意内容应用服务；健康咨询服务（不含诊疗服务）；环境保护监测；市场营销策划；业务培训（不含教育培训、职业技能培训等需取得许可的培训）；货物进出口；技术进出口（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）。";"是";"A股";"海康威视";"002415";"视频监控；智能家居"
